left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.5821762,0.3809919,0.30573982,0.24696109,1.0085495,0.2846097,0.3837121,0.53240347
0.2965207,0.3351396,0.33051318,0.20523766,0.4731051,0.29006696,0.49463016,0.5538239
0.27946347,0.48048666,0.47061795,0.6281106,0.3767537,0.29008365,0.3278284,0.3001026
0.25177205,0.23382786,0.21931645,0.22618291,0.17659077,0.05160463,0.08589378,0.08369566
0.04841034,0.073831014,0.062472723,0.06073151,0.1091072,0.054974906,0.08631681,0.105541326
0.04816291,0.084858105,0.07047369,0.07104688,0.095015556,0.055383306,0.08349862,0.100433394
0.08550495,0.10534907,0.079801455,0.07896275,0.07945233,0.03324481,0.04819379,0.06117151
0.32601064,0.44938624,0.41863215,0.60112727,0.39134228,0.25641084,0.3183186,0.26889342
0.21244606,0.22859399,0.22136047,0.568033,0.3523087,0.37338907,0.363618,0.7624741
0.18217975,0.24575922,0.2207273,0.21852276,0.5773042,0.25114986,0.32633275,0.40599632
0.10544836,0.14623943,0.1342033,0.12707528,0.4551533,0.15454385,0.26063764,0.33640653
0.0365244,0.10604724,0.10636766,0.111525126,0.049795408,0.059615243,0.07116345,0.06243733
0.090514615,0.06831207,0.068155766,0.06784517,0.1756436,0.049849194,0.064218126,0.042949047
0.25410414,0.3651054,0.32780245,0.30866587,0.69609,0.32215813,0.42041457,0.5302562
0.063811585,0.08936082,0.08090331,0.083112925,0.1447749,0.046183933,0.07519087,0.08505906
0.6029281,0.42604995,0.23391192,0.18407476,1.4334214,0.2342343,0.13566974,0.29842353
0.44349033,0.4821449,0.53126633,0.5388075,0.7792673,0.12295249,0.15312515,0.2319299
0.04915377,0.08913663,0.088577405,0.09287256,0.07381761,0.061974976,0.07461011,0.06545177
0.20170937,0.2047323,0.17698713,0.15149853,0.58179533,0.16596217,0.28226298,0.38190943
0.3658861,0.40745735,0.4182806,0.21452257,0.54949796,0.34607702,0.5887469,0.58001316
0.2374396,0.3486039,0.40153545,0.33813387,0.3279741,0.099445835,0.18193962,0.0878869
0.11043414,0.06791034,0.33955848,0.5092471,0.0029777475,0.005683341,0.031867053,0.04671763
0.32000047,0.39218017,0.34511498,0.30923194,0.7536509,0.33189684,0.43345982,0.5573123
0.05465015,0.092976995,0.08964093,0.08881062,0.37837204,0.134393,0.2291409,0.288499
0.15191445,0.13923326,0.14693221,0.38391852,0.056411654,0.063452445,0.05967504,0.06814236
0.17829573,0.18276873,0.17349246,0.15105005,0.04528883,0.027462576,0.039388232,0.04355631
0.12656137,0.13678673,0.13210653,0.08819824,0.0297507,0.035943434,0.03240116,0.00086937286
0.27586168,0.31850117,0.3292767,0.35288382,0.062664285,0.0550446,0.06291356,0.059431218
0.2563588,0.2961728,0.28209525,0.22213036,0.41199517,0.28523573,0.4084154,0.58794427
0.0967861,0.09860193,0.09898721,0.10141099,0.2418366,0.25065333,0.231767,0.24640694
0.19155963,0.536096,0.40130085,0.94864696,0.26132992,0.26175535,0.25890505,0.7430046
0.27606297,0.3464197,0.30920786,0.10936436,0.08964565,0.10017719,0.085064694,0.010342775
0.40253168,0.519293,0.35925108,0.16485034,0.81332666,0.34707278,0.5204015,0.6175798
0.31121853,0.21476227,0.22921722,0.21431771,0.33687478,0.16926828,0.22583771,0.22001497
0.45263764,0.23800509,0.18279096,0.23967975,0.25442675,0.055260018,0.07677376,0.067752704
0.40003723,0.40488493,0.20910464,1.1756227,1.8082447,0.63319856,1.2589356,4.0317435
0.089216605,0.12052724,0.11336996,0.10856891,0.23490635,0.1295105,0.26678497,0.39517415
0.6335906,0.7729425,0.83704984,0.35595348,0.60726804,0.7528101,1.0749394,0.79751253
0.27257913,0.31485963,0.27409938,0.26100934,0.68278027,0.28475764,0.37242255,0.4759544
0.43732053,0.43077862,0.36636195,0.30340636,0.86169076,0.34269905,0.45049533,0.5884765
0.28825387,0.569288,0.5266743,0.7772538,0.41521448,0.28879943,0.40019965,0.49178267
0.024030853,0.03944044,0.032003842,0.045361105,0.08018674,0.076441094,0.090898976,0.17637187
0.20138654,0.28834906,0.32698858,0.31737548,0.22109762,0.06257585,0.12301983,0.09296658
0.16659117,0.25639078,0.25927782,0.24658597,0.10580188,0.07906666,0.09877269,0.058980294
0.2867819,0.40880015,0.31404787,0.31421047,0.376637,0.28187793,0.32697952,0.9987567
0.39337873,0.40233988,0.38848656,0.42245233,0.5275083,0.5118643,0.54788625,0.66315794
2.4874835,0.019238189,1.3379852,2.1684,0.84250265,0.051782586,1.0108715,1.6278293
0.24826303,0.30242908,0.26576084,0.2557543,0.6572771,0.27986264,0.36535048,0.46359852
0.22110514,0.26294437,0.26301727,0.2515034,0.15237004,0.09349419,0.1197547,0.069202565
0.45457417,0.24103379,0.18415649,0.12712583,0.93147594,0.12990096,0.23959291,0.38319466
0.21953015,0.39552808,0.33558756,0.27869597,0.5062391,0.3615457,0.46632934,0.5518571
0.43214178,0.38673168,0.44572842,0.795047,0.39447868,0.48009378,0.38076222,0.24049209
0.0050898343,0.18281257,0.17220607,0.15733613,0.09530628,0.2796227,0.36345547,0.4074614
0.37486878,0.42863125,0.33187518,0.20955357,0.67266184,0.35326013,0.46474287,0.49443293
0.2424899,0.27069893,0.26382658,0.27454832,0.17510024,0.07658813,0.13244101,0.11444813
0.20657474,0.36878982,0.38482952,0.37816966,0.05913554,0.20572521,0.36692923,0.30769828
0.03446909,0.043277822,0.038987003,0.043558683,0.16971728,0.124621235,0.16862595,0.27996552
0.37373686,0.2995122,0.24685636,0.23209503,0.7898132,0.25311413,0.3369689,0.45327958
0.04467675,0.43843755,0.4973365,0.4143424,0.68462694,0.25154424,0.53022057,0.72560847
0.20480432,0.11235712,0.04187247,0.041147158,0.18413973,0.0468994,0.04807707,0.046094622
0.46119875,0.4978943,0.4305597,0.08828752,0.75723153,0.40659362,0.51456285,0.46464366
0.31460282,0.30866826,0.27264392,0.27953798,0.20794326,0.21795356,0.1646331,0.054569982
0.29169208,0.25490195,0.24751565,0.39157718,0.19569033,0.18600902,0.1576154,0.12100515
1.1256945,1.2076979,0.27563667,0.54585826,1.3115852,1.4272714,0.15539947,1.3473685
0.9604986,0.09406306,0.12020448,0.018772304,0.26137832,0.016826965,0.001436878,0.016739283
0.16622347,0.3164459,0.2843694,0.223357,0.43102032,0.30988038,0.41097963,0.49016756
0.14917251,0.034654364,0.5060908,1.18309,0.06398928,0.044090584,0.4404198,0.89363635
0.028764125,0.11113716,0.11173091,0.11731233,0.041207362,0.060330804,0.071934946,0.063085586
0.18945329,0.19182283,0.19701976,0.17414194,0.061966565,0.021688964,0.027444154,0.012400914
2.045528,0.17276984,0.4039613,0.26504934,3.1275015,0.5096453,0.61645675,0.11581373
0.03236439,0.035991967,0.034512147,0.04708209,0.11589952,0.14124171,0.12518275,0.057223253
0.6267369,0.6752499,0.5740455,0.4533986,0.5660739,0.4828179,0.50994396,0.27616847
0.22422893,0.21332505,0.18266292,0.15275219,0.61275303,0.16589393,0.28310758,0.38743582
0.21067032,0.22260904,0.24063404,0.11678183,0.472144,0.15648347,0.4959485,0.28320545
0.11195302,0.13122968,0.13403401,0.12860946,0.058805984,0.023853643,0.029734518,0.019052977
1.2786305,0.049900904,0.76124424,3.6018884,1.1427779,0.19598767,0.7820802,3.0915735
0.3582859,0.30648842,0.25503355,0.23922178,0.77072394,0.2618491,0.34724462,0.46208557
1.6381719,0.7258276,3.2680283,4.311366,0.22547516,0.49315184,1.2170635,0.71706575
0.040811494,0.06517782,0.05510761,0.08034621,0.059528187,0.05244746,0.06855478,0.13592553
0.07522387,0.07814167,0.075469755,0.07751028,0.06325398,0.06471084,0.05628471,0.057565123
0.25621998,0.3768575,0.39304474,0.30612764,0.2535653,0.1779796,0.22890401,0.087231666
0.10234985,0.16200055,0.16891152,0.15368254,0.023822887,0.011253371,0.014006398,0.008245074
0.38893676,0.38726884,0.45511517,0.83756536,0.3627587,0.48738897,0.39191678,0.2602573
0.82318515,0.5360294,0.68205494,0.51027286,0.79695785,0.32067713,0.4972698,0.6675763
0.77565163,0.61568123,0.5618319,1.0407854,0.20332485,0.1796345,0.1498886,0.15229169
1.131941,0.029213294,0.06380202,0.017552763,1.9301126,0.14126012,0.121242076,0.079538465
0.35476613,0.31173283,0.37292802,0.7354158,0.29588106,0.35723478,0.2959735,0.2629699
0.0819537,0.40242854,0.3699645,0.33022195,0.05801505,0.44825095,0.55748343,0.6162884
0.06112048,0.11080201,0.097129434,0.09018956,0.15084389,0.06950629,0.096620865,0.08084248
0.26444843,0.31113386,0.30194297,0.32592905,0.40848392,0.3580938,0.4064148,0.66988367
0.16783558,0.5019934,0.43552077,0.33936775,0.46154362,0.44358253,0.5668236,0.64438105
0.075999506,0.33293062,0.29173148,0.26926678,0.2956199,0.35585555,0.44790554,0.5240526
0.67328066,0.93753654,0.6222954,1.4140869,0.24276157,0.35266596,0.22364545,0.56391644
0.117948025,0.672341,0.8912915,0.65023345,0.4557076,0.27307332,0.5176795,0.23572049
7.9276633,0.18235195,4.2271876,3.4090524,6.0871353,0.09566388,3.2181585,2.607287
0.2707055,0.3205819,0.242065,0.20289594,0.55181634,0.2896921,0.37558335,0.44111276
0.041128226,0.06057521,0.050794344,0.04918443,0.12394235,0.060644213,0.09546607,0.117262766
0.4092277,0.41357478,0.15991098,1.163055,1.7922523,0.62037194,1.065733,3.8729444
0.005269454,0.0068885665,0.0060709035,0.00729328,0.12214988,0.08466971,0.12521395,0.21269958
0.03515371,0.046716146,0.04770719,0.043384314,0.23243749,0.12425989,0.21082401,0.20373975
0.22300428,0.34436116,0.2459077,0.30999237,0.2850445,0.25885448,0.240255,0.98366046
0.24817201,0.24976024,0.24170217,0.25112808,0.39658973,0.38964194,0.42019898,0.39039695
0.43656763,0.40889242,0.4437906,0.8836787,0.4173819,0.6219499,0.4248174,0.09205212
0.27378467,0.49733722,0.39391696,0.24111101,0.7339631,0.34580702,0.53658605,0.6501298
0.40795138,0.25585523,0.26659516,0.2502387,0.38530147,0.042035554,0.09254289,0.043843195
0.21961024,0.25122604,0.24558082,0.24574089,0.10716023,0.07631847,0.12812333,0.13203478
0.11689944,0.23615628,0.23894599,0.23473036,0.05984786,0.056166433,0.0689228,0.046537817
0.2058309,0.25040317,0.24997804,0.24296816,0.1318919,0.08225519,0.10485989,0.06375251
0.1054108,0.12608652,0.12214806,0.1290056,0.027259432,0.016728107,0.022236634,0.017466718
0.040859867,0.087327436,0.08697036,0.091358155,0.07163417,0.06818846,0.08229244,0.07153635
0.2398201,0.22015178,0.2242563,0.34938753,0.3809797,0.3643384,0.35415187,0.5460823
0.116145134,0.16696487,0.16556622,0.17060739,0.011086832,0.007831284,0.009794824,0.0072904546
0.10281262,0.23367429,0.23665103,0.23382506,0.05009651,0.051962454,0.063473545,0.043986205
0.19699973,0.054560438,0.01285027,0.041692678,0.40790427,0.06877218,0.03611239,0.025814295
0.5485091,0.48716444,0.5018343,0.42092872,0.67984307,0.21612257,0.37735623,0.17120571
0.11684661,0.15536094,0.14126356,0.1321941,0.4699635,0.15726623,0.26505786,0.34410954
0.11612779,0.10287267,0.06756829,0.06671471,0.1828883,0.058817856,0.07365498,0.06848331
0.19922478,0.21941349,0.21578005,0.2080279,0.082586855,0.0507942,0.0895679,0.09582792
0.29383144,0.32049137,0.27640373,0.26109892,0.7036221,0.2851579,0.37375784,0.48106492
0.5961789,0.16177943,0.44704893,0.50706106,0.046802886,0.027639791,0.09581444,0.11075061
0.032892033,0.04474812,0.03639845,0.03517122,0.14430378,0.06640432,0.1039933,0.1288424
0.3718624,0.33529627,0.1271316,0.019198388,0.09209348,0.037571922,0.016820418,0.007366689
0.088548586,0.090085216,0.08670969,0.106556445,0.055421464,0.0664895,0.052301586,0.027953167
0.070202835,0.06966503,0.067935504,0.090512104,0.074379474,0.08705771,0.07222223,0.045305163
0.15404487,0.28295314,0.34888774,0.35087064,0.39521557,0.13910219,0.27486148,0.27887413
0.18300505,0.21827514,0.2187129,0.14598605,0.38043964,0.17328662,0.40575892,0.42288214
0.10197152,0.49315435,0.51977134,0.42076704,0.7511045,0.28498876,0.5704497,0.72623193
0.19749704,0.51581615,0.4339928,0.40403053,0.18433896,0.28089735,0.5280752,1.2424808
0.31251132,0.4530733,0.34277353,0.35864604,0.39118108,0.3154616,0.31381786,1.117243
